ContactID,AccountID,FirstName,LastName,Role
CNT-6BC1C6E1,ACC-1001,Dmitry,Sokolov,CEO
CNT-B83246FA,ACC-1002,Sergey,Morozov,Technical Buyer
CNT-4321DB92,ACC-1002,Dmitry,Novikov,Technical Buyer
CNT-0FA0F02F,ACC-1003,Mikhail,Smirnov,CEO
CNT-E441369B,ACC-1003,Ivan,Morozov,Procurement Director
CNT-28F292A5,ACC-1003,Mikhail,Sokolov,Technical Buyer
CNT-F810CBB0,ACC-1004,Ivan,Novikov,Procurement Director
CNT-552E00C8,ACC-1004,Sergey,Novikov,Technical Buyer
CNT-9F191F49,ACC-1005,Sergey,Kozlov,CEO
CNT-290FAF3C,ACC-1005,Ivan,Kuznetsov,Procurement Director
CNT-B4F68FAE,ACC-1005,Mikhail,Lebedev,CEO
CNT-5CF00FCF,ACC-1006,Mikhail,Kuznetsov,CEO
CNT-126A3AE0,ACC-1006,Natalia,Popov,Operations Head
CNT-29D5E148,ACC-1006,Maria,Smirnov,Operations Head
CNT-F9E90D3A,ACC-1007,Dmitry,Lebedev,Procurement Director
CNT-BDF12956,ACC-1007,Sergey,Novikov,Plant Manager
CNT-ED2E5214,ACC-1007,Maria,Popov,Technical Buyer
CNT-1589F1FB,ACC-1008,Alexey,Novikov,Plant Manager
CNT-10CF5A6F,ACC-1009,Natalia,Novikov,Procurement Director
CNT-8E1458C8,ACC-1009,Natalia,Novikov,Technical Buyer
CNT-E290B480,ACC-1009,Mikhail,Lebedev,Procurement Director
CNT-4DA55FD1,ACC-1010,Olga,Petrov,Procurement Director
CNT-A994FF0A,ACC-1010,Maria,Smirnov,CEO
CNT-962AD55A,ACC-1010,Anna,Popov,Operations Head
CNT-B3AB8414,ACC-1011,Sergey,Ivanov,Procurement Director
CNT-0F2CB36C,ACC-1011,Dmitry,Sokolov,Plant Manager
CNT-45677418,ACC-1012,Natalia,Petrov,Technical Buyer
CNT-DA25021E,ACC-1013,Elena,Lebedev,CEO
CNT-4BF767F9,ACC-1013,Elena,Novikov,Technical Buyer
CNT-DADA6DFC,ACC-1013,Elena,Kuznetsov,Procurement Director
CNT-4B05F530,ACC-1014,Elena,Popov,Operations Head
CNT-A626FB0A,ACC-1015,Alexey,Popov,Plant Manager
CNT-C699FA60,ACC-1015,Mikhail,Petrov,Procurement Director
CNT-C7882635,ACC-1015,Elena,Petrov,Technical Buyer
CNT-A62C108D,ACC-1016,Ivan,Popov,Plant Manager
CNT-0374F1ED,ACC-1017,Elena,Morozov,Plant Manager
CNT-A1EB39FC,ACC-1018,Ivan,Petrov,Plant Manager
CNT-72EFD633,ACC-1019,Ivan,Morozov,CEO
CNT-6C7DB71C,ACC-1019,Elena,Popov,Operations Head
CNT-79CAE69D,ACC-1020,Sergey,Morozov,CEO
CNT-4DE6DFA6,ACC-1020,Natalia,Ivanov,CEO
CNT-93687E6A,ACC-1020,Ivan,Kozlov,Procurement Director
CNT-3CE98156,ACC-1021,Natalia,Petrov,CEO
CNT-7E22D4A5,ACC-1021,Olga,Kuznetsov,Technical Buyer
CNT-D096C639,ACC-1021,Natalia,Lebedev,Plant Manager
CNT-23D67ACD,ACC-1022,Anna,Sokolov,Operations Head
CNT-0D028743,ACC-1022,Natalia,Lebedev,CEO
CNT-8AB869E3,ACC-1023,Anna,Lebedev,Plant Manager
CNT-630AFC46,ACC-1023,Dmitry,Kozlov,Technical Buyer
CNT-C51598E3,ACC-1024,Maria,Ivanov,Plant Manager
CNT-2E21307E,ACC-1025,Dmitry,Smirnov,Technical Buyer
CNT-9DD73C69,ACC-1026,Anna,Morozov,Operations Head
CNT-448D21E4,ACC-1026,Anna,Novikov,Procurement Director
CNT-4074E4FD,ACC-1026,Natalia,Lebedev,CEO
CNT-E22C3CDA,ACC-1027,Maria,Morozov,Operations Head
CNT-BA228BB9,ACC-1027,Anna,Sokolov,CEO
CNT-D27DCEA5,ACC-1027,Anna,Novikov,CEO
CNT-E952F04F,ACC-1028,Alexey,Lebedev,Operations Head
CNT-D5DF186A,ACC-1029,Anna,Kuznetsov,Technical Buyer
CNT-B91E6682,ACC-1029,Anna,Lebedev,CEO
CNT-618CF568,ACC-1030,Natalia,Ivanov,Operations Head
CNT-7BBB879E,ACC-1030,Mikhail,Morozov,Operations Head
CNT-C366E5F0,ACC-1031,Dmitry,Kozlov,Plant Manager
CNT-93D5280D,ACC-1031,Natalia,Popov,Procurement Director
CNT-470A2AB6,ACC-1031,Mikhail,Kozlov,Procurement Director
CNT-DDE96520,ACC-1032,Maria,Morozov,CEO
CNT-3583B677,ACC-1033,Olga,Lebedev,Procurement Director
CNT-87A8CC6D,ACC-1033,Dmitry,Smirnov,Plant Manager
CNT-A35B91AB,ACC-1034,Olga,Sokolov,Plant Manager
CNT-E434A6DA,ACC-1034,Natalia,Sokolov,Procurement Director
CNT-CA3BE7E7,ACC-1034,Natalia,Petrov,Procurement Director
CNT-4E4E8131,ACC-1035,Olga,Sokolov,Operations Head
CNT-437F96BC,ACC-1036,Anna,Sokolov,Technical Buyer
CNT-92D978C0,ACC-1037,Dmitry,Popov,Operations Head
CNT-2171EBD6,ACC-1037,Natalia,Lebedev,Operations Head
CNT-B3321464,ACC-1038,Alexey,Popov,Procurement Director
CNT-59627F2C,ACC-1038,Ivan,Sokolov,Operations Head
CNT-C3A70598,ACC-1039,Olga,Lebedev,Plant Manager
CNT-5C41ED8D,ACC-1039,Sergey,Popov,Operations Head
CNT-F5D112FC,ACC-1040,Maria,Novikov,Technical Buyer
CNT-BA36EC39,ACC-1040,Maria,Kuznetsov,CEO
CNT-DE127F1D,ACC-1041,Ivan,Novikov,Procurement Director
CNT-07224FF8,ACC-1041,Maria,Morozov,Operations Head
CNT-981F7312,ACC-1041,Elena,Kuznetsov,Technical Buyer
CNT-00CBFBA7,ACC-1042,Natalia,Lebedev,Operations Head
CNT-994C4CDE,ACC-1043,Anna,Ivanov,Technical Buyer
CNT-DF270394,ACC-1044,Sergey,Petrov,Operations Head
CNT-78BB6459,ACC-1044,Olga,Lebedev,Technical Buyer
CNT-EC95DDB7,ACC-1044,Sergey,Sokolov,Technical Buyer
CNT-413C9605,ACC-1045,Alexey,Novikov,Plant Manager
CNT-B3B16A05,ACC-1046,Ivan,Ivanov,CEO
CNT-B1A7A590,ACC-1047,Natalia,Kozlov,Procurement Director
CNT-07653BDD,ACC-1047,Natalia,Kozlov,Technical Buyer
CNT-B17F4FC7,ACC-1047,Alexey,Novikov,Technical Buyer
CNT-5758E4DB,ACC-1048,Elena,Petrov,Procurement Director
CNT-970F3587,ACC-1048,Mikhail,Kuznetsov,CEO
CNT-B1A024C6,ACC-1048,Elena,Smirnov,Procurement Director
CNT-1ADC2557,ACC-1049,Dmitry,Lebedev,Procurement Director
CNT-869D0857,ACC-1049,Olga,Kuznetsov,Operations Head
CNT-05CC9E3D,ACC-1050,Mikhail,Kuznetsov,Plant Manager
CNT-1195E1A7,ACC-1050,Mikhail,Ivanov,Plant Manager
CNT-F9278A25,ACC-1051,Olga,Kozlov,Technical Buyer
CNT-CD263650,ACC-1052,Maria,Kuznetsov,Operations Head
CNT-FB19CAF5,ACC-1052,Natalia,Sokolov,Operations Head
CNT-2EAA363C,ACC-1053,Dmitry,Novikov,Operations Head
CNT-7990E09F,ACC-1053,Ivan,Petrov,Procurement Director
CNT-C791C0E2,ACC-1053,Sergey,Ivanov,CEO
CNT-09872772,ACC-1054,Natalia,Ivanov,Plant Manager
CNT-E9EBE273,ACC-1054,Alexey,Sokolov,Plant Manager
CNT-833CD0C1,ACC-1055,Elena,Ivanov,Technical Buyer
CNT-D624D26A,ACC-1055,Elena,Smirnov,Procurement Director
CNT-4A063165,ACC-1055,Ivan,Kozlov,Procurement Director
CNT-4C241F26,ACC-1056,Olga,Sokolov,Technical Buyer
CNT-D6FB1643,ACC-1057,Ivan,Kozlov,CEO
CNT-885820DE,ACC-1057,Olga,Smirnov,Technical Buyer
CNT-DCD1A3C8,ACC-1057,Natalia,Ivanov,Operations Head
CNT-E332F85E,ACC-1058,Ivan,Petrov,Plant Manager
CNT-05028998,ACC-1058,Maria,Ivanov,Technical Buyer
CNT-3F27D4CA,ACC-1059,Dmitry,Ivanov,CEO
CNT-95930CC8,ACC-1059,Natalia,Sokolov,Procurement Director
CNT-C78533DB,ACC-1060,Alexey,Sokolov,Procurement Director
CNT-7F227865,ACC-1060,Elena,Sokolov,Operations Head
CNT-A0F1EF22,ACC-1060,Ivan,Petrov,Procurement Director
CNT-9112F5DD,ACC-1061,Natalia,Morozov,Technical Buyer
CNT-DE211900,ACC-1062,Sergey,Novikov,Procurement Director
CNT-A61E201A,ACC-1062,Anna,Petrov,CEO
CNT-80664D25,ACC-1063,Anna,Lebedev,Procurement Director
CNT-3CBB7CA3,ACC-1064,Mikhail,Sokolov,Operations Head
CNT-F7645DFE,ACC-1065,Maria,Novikov,CEO
CNT-E884608D,ACC-1065,Ivan,Petrov,CEO
CNT-AA44943B,ACC-1066,Elena,Sokolov,Plant Manager
CNT-0448EA57,ACC-1066,Dmitry,Kuznetsov,Operations Head
CNT-A9B8FA59,ACC-1067,Natalia,Petrov,Operations Head
CNT-F4C6258D,ACC-1067,Maria,Ivanov,Procurement Director
CNT-06AE265E,ACC-1067,Natalia,Smirnov,CEO
CNT-BF6FF83D,ACC-1068,Anna,Novikov,Plant Manager
CNT-58525222,ACC-1068,Elena,Kozlov,Technical Buyer
CNT-5F804CDF,ACC-1069,Alexey,Novikov,Operations Head
CNT-8B938F8E,ACC-1069,Olga,Kozlov,Technical Buyer
CNT-69480C66,ACC-1069,Natalia,Novikov,Operations Head
CNT-D65CA393,ACC-1070,Anna,Sokolov,CEO
CNT-3476EED1,ACC-1071,Dmitry,Novikov,Procurement Director
CNT-7C2EA2BA,ACC-1071,Elena,Novikov,Plant Manager
CNT-99574CB2,ACC-1072,Ivan,Smirnov,Plant Manager
CNT-8C948026,ACC-1072,Alexey,Morozov,Plant Manager
CNT-52405D07,ACC-1072,Natalia,Popov,Plant Manager
CNT-C646C11F,ACC-1073,Sergey,Kuznetsov,Plant Manager
CNT-2E4631A7,ACC-1073,Alexey,Popov,Plant Manager
CNT-4C512D90,ACC-1074,Elena,Kuznetsov,Plant Manager
CNT-6712F60F,ACC-1074,Anna,Petrov,Procurement Director
CNT-B6DFA900,ACC-1075,Maria,Lebedev,Operations Head
CNT-2BE96AAC,ACC-1076,Natalia,Lebedev,Procurement Director
CNT-D52D551F,ACC-1077,Dmitry,Kozlov,Plant Manager
CNT-50328672,ACC-1077,Ivan,Lebedev,Technical Buyer
CNT-F05196E9,ACC-1078,Olga,Kozlov,Plant Manager
CNT-30B69F2D,ACC-1078,Maria,Ivanov,Technical Buyer
CNT-31BB039B,ACC-1079,Natalia,Ivanov,CEO
CNT-76538633,ACC-1080,Natalia,Smirnov,Plant Manager
CNT-5537B213,ACC-1080,Anna,Morozov,Technical Buyer
CNT-C1800725,ACC-1080,Natalia,Lebedev,Procurement Director
CNT-CAC5F7A2,ACC-1081,Sergey,Smirnov,Procurement Director
CNT-0DA48116,ACC-1081,Olga,Smirnov,Plant Manager
CNT-33776D71,ACC-1081,Maria,Novikov,Technical Buyer
CNT-9833EB76,ACC-1082,Alexey,Kuznetsov,CEO
CNT-137BFC26,ACC-1082,Olga,Ivanov,Technical Buyer
CNT-C3E00817,ACC-1083,Anna,Morozov,Procurement Director
CNT-DAD7ECB3,ACC-1083,Ivan,Sokolov,Operations Head
CNT-17FECD5E,ACC-1084,Natalia,Petrov,Plant Manager
CNT-2F14935C,ACC-1084,Mikhail,Morozov,Operations Head
CNT-EA46EBF3,ACC-1084,Dmitry,Petrov,Technical Buyer
CNT-80AD91BD,ACC-1085,Elena,Petrov,Procurement Director
CNT-34F6EF46,ACC-1085,Elena,Kozlov,Procurement Director
CNT-D38C9A9D,ACC-1085,Sergey,Kuznetsov,CEO
CNT-B16F454B,ACC-1086,Sergey,Sokolov,Technical Buyer
CNT-705F3D11,ACC-1087,Natalia,Ivanov,CEO
CNT-F3DA1EE2,ACC-1088,Elena,Ivanov,Operations Head
CNT-EDD2322F,ACC-1088,Alexey,Ivanov,Procurement Director
CNT-98F6611F,ACC-1088,Natalia,Ivanov,Procurement Director
CNT-70F3816A,ACC-1089,Ivan,Morozov,CEO
CNT-CB20F364,ACC-1090,Olga,Popov,CEO
CNT-079B695E,ACC-1090,Sergey,Sokolov,Operations Head
CNT-3946A3A6,ACC-1090,Natalia,Novikov,Operations Head
CNT-70A72B42,ACC-1091,Sergey,Morozov,Procurement Director
CNT-7C2856C7,ACC-1091,Olga,Kozlov,Technical Buyer
CNT-7BB25D5C,ACC-1091,Elena,Kozlov,Technical Buyer
CNT-AB16DC62,ACC-1092,Maria,Novikov,Plant Manager
CNT-5FD04267,ACC-1092,Ivan,Smirnov,Operations Head
CNT-75A883D6,ACC-1093,Dmitry,Ivanov,Operations Head
CNT-5EEAC338,ACC-1093,Natalia,Smirnov,Plant Manager
CNT-057D3647,ACC-1094,Sergey,Petrov,CEO
CNT-CE96CF27,ACC-1094,Mikhail,Sokolov,Procurement Director
CNT-1DC565BE,ACC-1094,Ivan,Sokolov,Plant Manager
CNT-68ABE4CB,ACC-1095,Natalia,Novikov,CEO
CNT-CD3242CF,ACC-1096,Mikhail,Novikov,Plant Manager
CNT-219E775F,ACC-1096,Alexey,Ivanov,Operations Head
CNT-624EDD37,ACC-1097,Dmitry,Lebedev,Operations Head
CNT-2EB05702,ACC-1097,Elena,Smirnov,CEO
CNT-C09485F4,ACC-1097,Mikhail,Ivanov,CEO
CNT-D2101F81,ACC-1098,Elena,Popov,Operations Head
CNT-5D4645CA,ACC-1098,Ivan,Kuznetsov,Technical Buyer
CNT-8F2E0FE2,ACC-1099,Dmitry,Morozov,CEO
CNT-4760F945,ACC-1099,Natalia,Kuznetsov,Operations Head
CNT-34D1D2FB,ACC-1100,Dmitry,Lebedev,Procurement Director
CNT-EA7B0234,ACC-1101,Anna,Morozov,CEO
CNT-C8202D9F,ACC-1102,Dmitry,Petrov,Plant Manager
CNT-C330B787,ACC-1103,Alexey,Lebedev,CEO
CNT-CB39D518,ACC-1104,Dmitry,Sokolov,Technical Buyer
CNT-7D380A04,ACC-1104,Elena,Smirnov,Operations Head
CNT-4555CE67,ACC-1105,Alexey,Popov,Procurement Director
CNT-4F27A53B,ACC-1105,Natalia,Popov,Plant Manager
CNT-3D18A13E,ACC-1105,Maria,Petrov,Operations Head
CNT-81DCEAB0,ACC-1106,Mikhail,Sokolov,Operations Head
CNT-E36B00EA,ACC-1106,Sergey,Smirnov,CEO
CNT-DDA734F5,ACC-1106,Elena,Popov,Operations Head
CNT-3FB9BE7E,ACC-1107,Ivan,Lebedev,CEO
CNT-66870694,ACC-1107,Mikhail,Kuznetsov,Plant Manager
CNT-0B222C4E,ACC-1108,Natalia,Novikov,Operations Head
CNT-D2C4CBF0,ACC-1109,Mikhail,Petrov,Technical Buyer
CNT-B8100688,ACC-1110,Mikhail,Kuznetsov,Operations Head
CNT-376F182A,ACC-1110,Maria,Popov,CEO
CNT-8EE534EA,ACC-1110,Elena,Ivanov,Technical Buyer
CNT-FACF01A9,ACC-1111,Ivan,Kuznetsov,Operations Head
CNT-1F3CC070,ACC-1111,Ivan,Novikov,Plant Manager
CNT-91D3E707,ACC-1111,Olga,Sokolov,Operations Head
CNT-B79544C1,ACC-1112,Mikhail,Morozov,CEO
CNT-36BF74DC,ACC-1112,Anna,Sokolov,Operations Head
CNT-0C7487D1,ACC-1112,Mikhail,Smirnov,Operations Head
CNT-E4DCC70C,ACC-1113,Mikhail,Morozov,Plant Manager
CNT-D614B3C9,ACC-1113,Sergey,Smirnov,Procurement Director
CNT-08EDE921,ACC-1114,Natalia,Smirnov,Technical Buyer
CNT-49BC0000,ACC-1114,Anna,Sokolov,Technical Buyer
CNT-BD2F5DBC,ACC-1114,Mikhail,Sokolov,Plant Manager
CNT-54963A3C,ACC-1115,Natalia,Sokolov,Technical Buyer
CNT-B0C647BE,ACC-1115,Olga,Morozov,Procurement Director
CNT-DAE21F83,ACC-1115,Olga,Novikov,Operations Head
CNT-AD5E6D6D,ACC-1116,Mikhail,Sokolov,Operations Head
CNT-105C0677,ACC-1116,Alexey,Smirnov,Operations Head
CNT-849AD576,ACC-1116,Alexey,Kuznetsov,Plant Manager
CNT-0D9A514A,ACC-1117,Sergey,Sokolov,Procurement Director
CNT-15977F75,ACC-1117,Sergey,Kuznetsov,Technical Buyer
CNT-5B9D6F24,ACC-1118,Maria,Ivanov,CEO
CNT-88F80F55,ACC-1119,Olga,Popov,CEO
CNT-F1F4D95F,ACC-1119,Elena,Kuznetsov,Technical Buyer
CNT-2508CCD9,ACC-1120,Anna,Petrov,Procurement Director
CNT-039BC3E0,ACC-1120,Maria,Sokolov,CEO
CNT-785B0939,ACC-1120,Natalia,Sokolov,Technical Buyer
CNT-44CE2766,ACC-1121,Alexey,Kozlov,Plant Manager
CNT-E7BCD29C,ACC-1121,Anna,Morozov,Procurement Director
CNT-47C67166,ACC-1121,Elena,Smirnov,Procurement Director
CNT-A5D02BD5,ACC-1122,Alexey,Sokolov,Procurement Director
CNT-11895DC4,ACC-1122,Alexey,Kozlov,Procurement Director
CNT-3ACB8792,ACC-1122,Sergey,Petrov,Technical Buyer
CNT-B7F95AD4,ACC-1123,Elena,Petrov,Technical Buyer
CNT-062FE38B,ACC-1123,Ivan,Novikov,Operations Head
CNT-55FCF513,ACC-1124,Olga,Ivanov,Plant Manager
CNT-B1A2C506,ACC-1124,Mikhail,Popov,Procurement Director
CNT-5C0D3991,ACC-1125,Dmitry,Petrov,Operations Head
CNT-FBA370C1,ACC-1125,Ivan,Kuznetsov,CEO
CNT-748CA964,ACC-1126,Mikhail,Kuznetsov,Plant Manager
CNT-340E98A0,ACC-1126,Dmitry,Morozov,CEO
CNT-A1950603,ACC-1127,Alexey,Kuznetsov,Technical Buyer
CNT-6BD2B052,ACC-1127,Alexey,Sokolov,Technical Buyer
CNT-1DF08C75,ACC-1127,Ivan,Morozov,Procurement Director
CNT-D1354F27,ACC-1128,Anna,Lebedev,Plant Manager
CNT-09265CBE,ACC-1129,Ivan,Petrov,Plant Manager
CNT-D3C0D35F,ACC-1129,Maria,Ivanov,Procurement Director
CNT-92D05FB9,ACC-1130,Mikhail,Smirnov,Technical Buyer
CNT-E9C49E00,ACC-1130,Alexey,Petrov,Plant Manager
CNT-EEE2B1BD,ACC-1130,Natalia,Sokolov,Operations Head
CNT-18FB8FB9,ACC-1131,Elena,Morozov,Operations Head
CNT-86DD1BC7,ACC-1132,Alexey,Smirnov,Plant Manager
CNT-B2F7ECB5,ACC-1132,Elena,Lebedev,CEO
CNT-CAB42965,ACC-1132,Elena,Popov,Technical Buyer
CNT-00ED72AF,ACC-1133,Anna,Ivanov,Procurement Director
CNT-55E4840C,ACC-1133,Olga,Popov,CEO
CNT-0E2A0983,ACC-1133,Natalia,Lebedev,Technical Buyer
CNT-57B9AC28,ACC-1134,Maria,Kozlov,Procurement Director
CNT-6E8923C0,ACC-1134,Maria,Morozov,CEO
CNT-D443A113,ACC-1134,Dmitry,Lebedev,Technical Buyer
CNT-8D2138AC,ACC-1135,Anna,Kuznetsov,Operations Head
CNT-05F85EE3,ACC-1136,Alexey,Kozlov,Plant Manager
CNT-902312B4,ACC-1136,Elena,Morozov,Operations Head
CNT-9D9EE1A0,ACC-1136,Elena,Novikov,Operations Head
CNT-CD5E3927,ACC-1137,Dmitry,Morozov,CEO
CNT-4EE2E1B9,ACC-1137,Dmitry,Novikov,Procurement Director
CNT-942A3E74,ACC-1137,Natalia,Smirnov,Plant Manager
CNT-E6D22918,ACC-1138,Mikhail,Smirnov,CEO
CNT-F0336B2C,ACC-1139,Alexey,Ivanov,Technical Buyer
CNT-DF546C60,ACC-1140,Ivan,Lebedev,CEO
CNT-1473B249,ACC-1140,Elena,Smirnov,Plant Manager
CNT-90362D46,ACC-1141,Alexey,Sokolov,Plant Manager
CNT-7BA1C51D,ACC-1141,Anna,Morozov,CEO
CNT-44848F44,ACC-1142,Mikhail,Petrov,Operations Head
CNT-0F14E674,ACC-1142,Sergey,Morozov,CEO
CNT-47B4B5C8,ACC-1142,Alexey,Popov,Procurement Director
CNT-A69A5786,ACC-1143,Natalia,Lebedev,CEO
CNT-31196248,ACC-1143,Olga,Lebedev,CEO
CNT-BB3D2F3D,ACC-1144,Maria,Novikov,Operations Head
CNT-8D1D38B0,ACC-1144,Anna,Kuznetsov,Technical Buyer
CNT-0DC361D0,ACC-1145,Dmitry,Novikov,Plant Manager
CNT-64CA9AC9,ACC-1145,Anna,Kuznetsov,Technical Buyer
CNT-CEC198A1,ACC-1146,Olga,Morozov,Operations Head
CNT-B66CA691,ACC-1146,Mikhail,Lebedev,Plant Manager
CNT-23CED47A,ACC-1147,Elena,Popov,Technical Buyer
CNT-B7070141,ACC-1147,Dmitry,Novikov,Procurement Director
CNT-12ECC203,ACC-1147,Olga,Novikov,Procurement Director
CNT-FDA6A378,ACC-1148,Dmitry,Lebedev,Operations Head
CNT-019178EA,ACC-1148,Alexey,Novikov,Technical Buyer
CNT-F29721F7,ACC-1148,Natalia,Petrov,CEO
CNT-4A61C838,ACC-1149,Natalia,Sokolov,Technical Buyer
CNT-D8C5618A,ACC-1149,Natalia,Smirnov,Procurement Director
CNT-F1B99D38,ACC-1149,Olga,Morozov,CEO
CNT-FC2E84C7,ACC-1150,Olga,Kuznetsov,Operations Head
CNT-ADD4A84C,ACC-1150,Mikhail,Ivanov,Technical Buyer
